totalquantity,StoreKey,Country
3909,10,Canada
41311,0,Online
3275,38,"United Kingdom"
1574,33,Netherlands
4258,43,"United States"
3144,29,Italy
4894,9,Canada
3986,66,"United States"
4524,65,"United States"
1379,41,"United Kingdom"
2875,63,"United States"
4130,56,"United States"
3260,40,"United Kingdom"
607,18,France
4407,57,"United States"
660,28,Italy
2409,22,Germany
1396,31,Netherlands
3147,42,"United Kingdom"
4220,47,"United States"
4674,59,"United States"
61,2,Australia
4773,50,"United States"
4078,53,"United States"
4095,51,"United States"
1474,32,Netherlands
4289,64,"United States"
3028,37,"United Kingdom"
4188,8,Canada
1423,20,Germany
4771,61,"United States"
2257,24,Germany
683,16,France
715,15,France
1286,4,Australia
3995,48,"United States"
1923,6,Australia
3182,30,Italy
3252,36,"United Kingdom"
1973,19,Germany
2172,23,Germany
2327,27,Germany
748,12,France
2944,5,Australia
4826,55,"United States"
4672,45,"United States"
4581,44,"United States"
3284,39,"United Kingdom"
626,17,France
4686,54,"United States"
1465,34,Netherlands
361,14,France
592,13,France
871,1,Australia
1351,21,Germany
3405,49,"United States"
2393,62,"United States"
968,26,Germany
